Date,Open,High,Low,Close,Volume,BuySell
29-Apr-18,38.00,40.89,37.00,39.73,16392400,0
6-May-18,39.91,42.66,37.53,41.09,9396100,0
13-May-18,41.65,46.70,40.50,44.37,4859900,0
20-May-18,44.99,46.40,43.37,44.78,2444100,0
27-May-18,45.50,48.90,41.72,46.37,4682000,0
3-Jun-18,46.67,51.20,45.86,50.12,3193800,0
10-Jun-18,51.00,60.45,50.54,57.92,15339000,0
17-Jun-18,58.30,65.82,58.20,63.95,12183100,0
24-Jun-18,63.51,66.80,55.00,57.55,14974600,0
1-Jul-18,55.58,57.20,50.34,52.95,10664600,0
8-Jul-18,52.46,55.96,50.50,54.95,6004800,0
15-Jul-18,55.28,56.49,51.50,55.33,7021400,0
22-Jul-18,55.25,57.28,51.71,52.21,5103400,0
29-Jul-18,51.97,57.50,51.75,54.82,6519500,0
5-Aug-18,54.92,59.60,50.06,57.01,6433200,0
12-Aug-18,57.16,62.15,57.12,58.20,5076800,0
19-Aug-18,58.10,59.40,55.30,58.68,3563800,0
26-Aug-18,58.91,67.21,57.90,65.54,6059200,0
2-Sep-18,66.99,68.35,62.19,62.44,7663500,0
9-Sep-18,62.80,65.87,56.26,56.94,12622000,-1
16-Sep-18,58.00,58.24,52.83,53.79,16223600,0
23-Sep-18,53.85,54.89,51.12,52.54,9426200,0
30-Sep-18,52.10,54.02,51.40,52.57,8437600,0
7-Oct-18,52.98,53.00,43.52,45.27,15516200,0
14-Oct-18,44.63,45.00,38.28,44.64,14022900,0
21-Oct-18,44.44,48.30,41.60,42.01,9363400,0
28-Oct-18,42.72,43.70,38.55,41.18,13135100,0
4-Nov-18,42.28,43.36,39.05,42.82,9314000,0
11-Nov-18,42.63,45.15,40.90,44.43,8271300,0
18-Nov-18,44.45,44.45,38.30,39.00,8976700,0
25-Nov-18,38.85,41.36,35.06,40.82,8245500,0
2-Dec-18,41.33,42.51,39.84,41.76,6571400,0
9-Dec-18,42.72,43.22,38.75,39.66,12323500,0
16-Dec-18,38.76,43.32,38.76,42.89,18630000,0
23-Dec-18,42.51,43.35,37.27,37.99,26668000,0
30-Dec-18,37.29,41.05,36.25,40.50,6979900,0
6-Jan-19,40.60,41.42,38.80,40.90,6769700,0
13-Jan-19,40.04,44.60,39.50,43.48,16764700,1
20-Jan-19,43.13,47.21,42.22,47.00,13643800,0
27-Jan-19,46.45,48.60,44.54,48.57,6729400,0
3-Feb-19,47.94,50.03,47.54,49.96,11170100,0
10-Feb-19,49.99,52.60,49.55,51.77,9838100,0
17-Feb-19,51.51,54.08,50.40,53.63,11187600,0
24-Feb-19,53.78,54.89,53.40,53.99,5732200,0
3-Mar-19,54.50,56.69,54.09,56.29,12403300,0
10-Mar-19,56.77,56.89,53.81,55.99,9068000,0
17-Mar-19,56.32,59.62,56.11,56.47,19345300,0
24-Mar-19,56.95,57.78,53.13,53.34,16436400,-1
31-Mar-19,53.01,54.34,51.14,51.84,8541900,0
7-Apr-19,52.45,54.72,51.63,53.84,8783000,0
14-Apr-19,53.67,56.86,53.03,55.25,9956500,0
21-Apr-19,55.36,56.65,50.92,52.79,7758100,0
28-Apr-19,52.74,57.95,52.50,57.26,7696000,0
5-May-19,57.61,58.37,54.04,56.46,8368100,0
12-May-19,54.92,56.72,50.95,53.05,8009100,0
